posX,posY,accX,accY,velX,velY
73.690000,113.290000,0.000000,0.000000,0.000000,10.000000
73.690000,120.620000,0.000000,-2.670000,0.000000,7.330000
73.690000,120.620000,0.000000,-7.330000,0.000000,0.000000
73.690000,120.620000,0.000000,0.000000,0.000000,0.000000
73.690000,120.620000,0.000000,0.000000,0.000000,0.000000
73.690000,120.620000,0.000000,0.000000,0.000000,0.000000
73.690000,120.620000,0.000000,0.000000,0.000000,0.000000
73.690000,100.620000,0.000000,-20.000000,0.000000,-20.000000
73.690000,90.620000,0.000000,10.000000,0.000000,-10.000000
73.690000,80.620000,0.000000,0.000000,0.000000,-10.000000
73.690000,73.065000,0.000000,2.445000,0.000000,-7.555000
61.245000,73.065000,-12.445000,7.555000,-12.445000,0.000000
51.245000,73.065000,2.445000,0.000000,-10.000000,0.000000
51.245000,73.065000,10.000000,0.000000,0.000000,0.000000
51.245000,73.065000,0.000000,0.000000,0.000000,0.000000
51.245000,73.065000,0.000000,0.000000,0.000000,0.000000
51.245000,73.065000,0.000000,0.000000,0.000000,0.000000
61.245000,73.065000,10.000000,0.000000,10.000000,0.000000
71.245000,73.065000,0.000000,0.000000,10.000000,0.000000
73.690000,73.065000,-7.555000,0.000000,2.445000,0.000000
73.890000,73.065000,-2.245000,0.000000,0.200000,0.000000
73.890000,45.710000,-0.200000,-27.355000,0.000000,-27.355000
73.890000,35.710000,0.000000,17.355000,0.000000,-10.000000
73.890000,28.765000,0.000000,3.055000,0.000000,-6.945000
86.945000,28.765000,13.055000,6.945000,13.055000,0.000000
96.945000,28.765000,-3.055000,0.000000,10.000000,0.000000
106.945000,28.765000,0.000000,0.000000,10.000000,0.000000
116.945000,28.765000,0.000000,0.000000,10.000000,0.000000
126.220000,28.765000,-0.725000,0.000000,9.275000,0.000000
126.220000,39.490000,-9.275000,10.725000,0.000000,10.725000
126.220000,49.490000,0.000000,-0.725000,0.000000,10.000000
126.220000,59.490000,0.000000,0.000000,0.000000,10.000000
126.220000,69.490000,0.000000,0.000000,0.000000,10.000000
126.220000,73.065000,0.000000,-6.425000,0.000000,3.575000
115.560000,73.065000,-10.660000,-3.575000,-10.660000,0.000000
99.795000,73.065000,-5.105000,0.000000,-15.765000,0.000000
89.795000,73.065000,5.765000,0.000000,-10.000000,0.000000
89.795000,73.065000,10.000000,0.000000,0.000000,0.000000
89.795000,73.065000,0.000000,0.000000,0.000000,0.000000
89.795000,73.065000,0.000000,0.000000,0.000000,0.000000
89.795000,73.065000,0.000000,0.000000,0.000000,0.000000
99.795000,73.065000,10.000000,0.000000,10.000000,0.000000
109.795000,73.065000,0.000000,0.000000,10.000000,0.000000
115.560000,73.065000,-4.235000,0.000000,5.765000,0.000000
126.220000,73.065000,4.895000,0.000000,10.660000,0.000000
139.795000,73.065000,2.915000,0.000000,13.575000,0.000000
149.795000,73.065000,-3.575000,0.000000,10.000000,0.000000
159.795000,73.065000,0.000000,0.000000,10.000000,0.000000
168.095000,73.065000,-1.700000,0.000000,8.300000,0.000000
168.095000,84.765000,-8.300000,11.700000,0.000000,11.700000
168.095000,94.765000,0.000000,-1.700000,0.000000,10.000000
168.095000,104.765000,0.000000,0.000000,0.000000,10.000000
168.095000,114.765000,0.000000,0.000000,0.000000,10.000000
168.095000,120.620000,0.000000,-4.145000,0.000000,5.855000
182.240000,120.620000,14.145000,-5.855000,14.145000,0.000000
192.240000,120.620000,-4.145000,0.000000,10.000000,0.000000
202.240000,120.620000,0.000000,0.000000,10.000000,0.000000
206.295000,120.620000,-5.945000,0.000000,4.055000,0.000000
206.295000,136.565000,-4.055000,15.945000,0.000000,15.945000
206.295000,146.565000,0.000000,-5.945000,0.000000,10.000000
206.295000,146.565000,0.000000,-10.000000,0.000000,0.000000
206.295000,146.565000,0.000000,0.000000,0.000000,0.000000
206.295000,146.565000,0.000000,0.000000,0.000000,0.000000
206.295000,146.565000,0.000000,0.000000,0.000000,0.000000
206.295000,136.565000,0.000000,-10.000000,0.000000,-10.000000
206.295000,126.565000,0.000000,0.000000,0.000000,-10.000000
206.295000,120.620000,0.000000,4.055000,0.000000,-5.945000
220.350000,120.620000,14.055000,5.945000,14.055000,0.000000
230.350000,120.620000,-4.055000,0.000000,10.000000,0.000000
238.055000,120.620000,-2.295000,0.000000,7.705000,0.000000
238.055000,108.325000,-7.705000,-12.295000,0.000000,-12.295000
238.055000,98.325000,0.000000,2.295000,0.000000,-10.000000
238.055000,88.325000,0.000000,0.000000,0.000000,-10.000000
238.055000,78.325000,0.000000,0.000000,0.000000,-10.000000
238.055000,73.065000,0.000000,4.740000,0.000000,-5.260000
223.315000,73.065000,-14.740000,5.260000,-14.740000,0.000000
213.315000,73.065000,4.740000,0.000000,-10.000000,0.000000
203.315000,73.065000,0.000000,0.000000,-10.000000,0.000000
199.120000,73.065000,5.805000,0.000000,-4.195000,0.000000
183.315000,73.065000,-11.610000,0.000000,-15.805000,0.000000
173.315000,73.065000,5.805000,0.000000,-10.000000,0.000000
171.715000,73.065000,8.400000,0.000000,-1.600000,0.000000
168.095000,73.065000,-2.020000,0.000000,-3.620000,0.000000
168.095000,97.845000,3.620000,24.780000,0.000000,24.780000
168.095000,107.845000,0.000000,-14.780000,0.000000,10.000000
168.095000,117.845000,0.000000,0.000000,0.000000,10.000000
168.095000,120.620000,0.000000,-7.225000,0.000000,2.775000
185.320000,120.620000,17.225000,-2.775000,17.225000,0.000000
195.320000,120.620000,-7.225000,0.000000,10.000000,0.000000
205.320000,120.620000,0.000000,0.000000,10.000000,0.000000
206.295000,120.620000,-9.025000,0.000000,0.975000,0.000000
206.295000,139.645000,-0.975000,19.025000,0.000000,19.025000
206.295000,149.645000,0.000000,-9.025000,0.000000,10.000000
206.295000,149.645000,0.000000,-10.000000,0.000000,0.000000
206.295000,149.645000,0.000000,0.000000,0.000000,0.000000
206.295000,149.645000,0.000000,0.000000,0.000000,0.000000
206.295000,149.645000,0.000000,0.000000,0.000000,0.000000
206.295000,139.645000,0.000000,-10.000000,0.000000,-10.000000
206.295000,129.645000,0.000000,0.000000,0.000000,-10.000000
206.295000,120.620000,0.000000,0.975000,0.000000,-9.025000
195.320000,120.620000,-10.975000,9.025000,-10.975000,0.000000
185.320000,120.620000,0.975000,0.000000,-10.000000,0.000000
175.320000,120.620000,0.000000,0.000000,-10.000000,0.000000
168.095000,120.620000,2.775000,0.000000,-7.225000,0.000000
160.585000,120.620000,-0.285000,0.000000,-7.510000,0.000000
160.585000,135.885000,7.510000,15.265000,0.000000,15.265000
160.585000,145.885000,0.000000,-5.265000,0.000000,10.000000
160.585000,155.885000,0.000000,0.000000,0.000000,10.000000
160.585000,165.885000,0.000000,0.000000,0.000000,10.000000
160.585000,168.430000,0.000000,-7.455000,0.000000,2.545000
149.610000,168.430000,-10.975000,-2.545000,-10.975000,0.000000
133.130000,168.430000,-5.505000,0.000000,-16.480000,0.000000
123.130000,168.430000,6.480000,0.000000,-10.000000,0.000000
113.130000,168.430000,0.000000,0.000000,-10.000000,0.000000
103.130000,168.430000,0.000000,0.000000,-10.000000,0.000000
97.980000,168.430000,4.850000,0.000000,-5.150000,0.000000
88.195000,168.430000,-4.635000,0.000000,-9.785000,0.000000
73.130000,168.430000,-5.280000,0.000000,-15.065000,0.000000
63.130000,168.430000,5.065000,0.000000,-10.000000,0.000000
53.935000,168.430000,0.805000,0.000000,-9.195000,0.000000
43.130000,168.430000,-1.610000,0.000000,-10.805000,0.000000
41.865000,168.430000,9.540000,0.000000,-1.265000,0.000000
41.865000,187.165000,1.265000,18.735000,0.000000,18.735000
41.865000,197.165000,0.000000,-8.735000,0.000000,10.000000
41.865000,207.165000,0.000000,-0.000000,0.000000,10.000000
41.865000,217.165000,0.000000,0.000000,0.000000,10.000000
41.865000,218.880000,0.000000,-8.285000,0.000000,1.715000
60.150000,218.880000,18.285000,-1.715000,18.285000,0.000000
70.150000,218.880000,-8.285000,0.000000,10.000000,0.000000
80.150000,218.880000,0.000000,0.000000,10.000000,0.000000
88.195000,218.880000,-1.955000,0.000000,8.045000,0.000000
100.150000,218.880000,3.910000,0.000000,11.955000,0.000000
100.150000,218.880000,-11.955000,0.000000,0.000000,0.000000
100.150000,218.880000,0.000000,0.000000,0.000000,0.000000
100.150000,218.880000,0.000000,0.000000,0.000000,0.000000
100.150000,218.880000,0.000000,0.000000,0.000000,0.000000
90.150000,218.880000,-10.000000,0.000000,-10.000000,0.000000
